"","X","id","data","n","model","acquisition","logloss","par1","par2","tau","beta","predloss"
"15663",1,148,"gp",150,"GP","ProbOfImp",190.278705878598,4.33502879686605e+82,6.32560719541641,128.865942023159,NA,0
"15664",1,148,"gp",150,"MEB","ExpectedImp",203.995543036231,3.92770329897264e+88,NA,6.98035553868613,NA,0.199797297820629
"15665",1,148,"gp",150,"KAL","ExpectedImp",203.901579093517,3.57544952693455e+88,90.508461024228,2.86298367462177,NA,0.201254330298243
"15666",1,148,"gp",150,"GP","ExpectedImp",196.376001159776,1.92758563846648e+85,5.03127362187667,24.7254304512446,NA,0
"15667",1,149,"gp",10,"MEB","UCB",12.4766511631294,262144.50149516,NA,0.00673840835242506,97.9851305374603,0
"15668",1,149,"gp",10,"KAL","UCB",12.4766511672734,262144.502581496,0.0575912212558486,0.0067464228460895,66.9041727752466,0
"15669",1,149,"gp",10,"LIN","UCB",9.88983449060005,NA,NA,2.94944033355209,0.131447145902003,0
"15670",1,149,"gp",10,"GP","UCB",11.4657569300873,95392.6614131728,2.44434593013506,124.185322841846,0.0125010322663575,0
"15671",1,149,"gp",10,"MEB","Thompon",9.1205946164388,9141.63576755168,NA,10.2122967909363,NA,0
"15672",1,149,"gp",10,"KAL","Thompon",11.9177616441946,149905.690327578,1.46970276876353,0.921451839954903,NA,0.433276557157587
"15673",1,149,"gp",10,"LIN","Thompon",9.23459648800698,NA,NA,1.8904175407205,NA,0.62736540174576
"15674",1,149,"gp",10,"GP","Thompon",7.35812706877357,1568.895376356,0.0173517664542788,29.9409739510987,NA,0.673109214744787
"15675",1,149,"gp",10,"MEB","ProbOfImp",12.4766493107764,262144.015911449,NA,0.00673795004778452,NA,6.23452238723843e-08
"15676",1,149,"gp",10,"KAL","ProbOfImp",12.4766493062651,262144.014728858,77.6778711924991,0.00673938953037278,NA,5.7711771139779e-08
"15677",1,149,"gp",10,"LIN","ProbOfImp",10.838154696359,NA,NA,1.91210490625581,NA,0.418675308214715
"15678",1,149,"gp",10,"GP","ProbOfImp",10.7078094520484,44703.6061591257,148.378872376622,10.4732531370531,NA,0.184454238246205
"15679",1,149,"gp",10,"MEB","ExpectedImp",12.0738319880816,175226.024493301,NA,13.1876675404204,NA,0.347312315321806
"15680",1,149,"gp",10,"KAL","ExpectedImp",12.0741979565196,175290.163423476,0.0928852017533228,12.8806505684567,NA,0.341805707490024
"15681",1,149,"gp",10,"LIN","ExpectedImp",11.0346152040567,NA,NA,2.42843658721778,NA,0
"15682",1,149,"gp",10,"GP","ExpectedImp",9.972466796614,21428.2794146523,148.024096403484,14.9719293022042,NA,0
"15683",1,149,"gp",30,"MEB","UCB",36.2814784410199,5712758724349289,NA,1.31782992390185,0.00673947733775916,0
"15684",1,149,"gp",30,"KAL","UCB",36.2822870188161,5717379802207385,0.0123686942862662,1.30293276877895,0.0067702989428132,0
"15685",1,149,"gp",30,"GP","UCB",38.7739463343693,69073416035102640,6.79778234224699,5.73353619279937,0.00925518515902899,0.267505208528881
"15686",1,149,"gp",30,"MEB","Thompon",25.0793889104607,77954324630.8764,NA,2.66340832604399,NA,0
"15687",1,149,"gp",30,"KAL","Thompon",25.1283739873182,81867996418.6504,32.3043575915793,2.57982422289364,NA,0
"15688",1,149,"gp",30,"LIN","Thompon",35.8294382869759,NA,NA,1.76730701239622,NA,0
"15689",1,149,"gp",30,"GP","Thompon",32.8575499117557,186145531617533,70.7108084313012,6.08449421039572,NA,0.0541544656509395
"15690",1,149,"gp",30,"MEB","ProbOfImp",32.583117208916,141471190123734,NA,148.136112799435,NA,0
"15691",1,149,"gp",30,"KAL","ProbOfImp",32.5816901195778,141269442087115,40.6069105755667,144.371253232288,NA,0
"15692",1,149,"gp",30,"LIN","ProbOfImp",36.0469388578668,NA,NA,1.77377089922451,NA,0
"15693",1,149,"gp",30,"GP","ProbOfImp",35.0074746072074,1597912695579221,64.5772904773592,7.77443207170667,NA,0.445973788974403
"15694",1,149,"gp",30,"MEB","ExpectedImp",31.2526667611186,37399062796524.4,NA,27.620691555762,NA,0
"15695",1,149,"gp",30,"KAL","ExpectedImp",31.1858353110026,34981319662308.4,4.62153179387267,12.6968518474435,NA,0
"15696",1,149,"gp",30,"LIN","ExpectedImp",38.0137604481894,NA,NA,1.24870533141189,NA,0
"15697",1,149,"gp",30,"GP","ExpectedImp",34.6950644070158,1169162887667390,80.4352605113742,8.40189164362423,NA,0.517781888440684
"15698",1,149,"gp",50,"MEB","UCB",58.5219334004283,2.6046702288436e+25,NA,1.41548705860005,0.00674202394588762,0
"15699",1,149,"gp",50,"KAL","UCB",58.5315330005804,2.62979441972445e+25,0.00896803415610137,3.17826751496181,0.00728328834530036,0
"15700",1,149,"gp",50,"GP","UCB",66.1053480934282,5.1190326701738e+28,136.250771778029,8.51643799478328,3.82029826615856,0
"15701",1,149,"gp",50,"MEB","Thompon",47.4283485130818,3.96159472763982e+20,NA,2.39436331175501,NA,0
"15702",1,149,"gp",50,"KAL","Thompon",47.3409096515974,3.62990977180749e+20,0.10566629089323,2.40533282870339,NA,0
"15703",1,149,"gp",50,"LIN","Thompon",62.3749330893575,NA,NA,1.12519060484053,NA,0
"15704",1,149,"gp",50,"GP","Thompon",58.2902640761875,2.06604623891747e+25,75.9610287850292,8.29274551934879,NA,0
"15705",1,149,"gp",50,"MEB","ProbOfImp",54.625895825988,5.29328315263391e+23,NA,5.50154459477407,NA,0
"15706",1,149,"gp",50,"KAL","ProbOfImp",54.6058357803687,5.18815758816033e+23,116.523745532348,5.16210138498509,NA,0
"15707",1,149,"gp",50,"LIN","ProbOfImp",63.0634465019178,NA,NA,1.69074764246544,NA,0
"15708",1,149,"gp",50,"GP","ProbOfImp",61.2495270818191,3.98411284541652e+26,139.619113357674,6.56279144719895,NA,0
"15709",1,149,"gp",50,"MEB","ExpectedImp",53.7026513577566,2.10264109515921e+23,NA,22.6097674845938,NA,0
"15710",1,149,"gp",50,"KAL","ExpectedImp",53.5158297709081,1.74433367055323e+23,64.4880889374185,9.66073001764417,NA,0
"15711",1,149,"gp",50,"LIN","ExpectedImp",65.9776409624954,NA,NA,1.30039579641165,NA,0
"15712",1,149,"gp",50,"GP","ExpectedImp",60.2201046792253,1.42317780396102e+26,105.956345088142,10.7007433558594,NA,0
"15713",1,149,"gp",70,"MEB","UCB",79.7807230570906,4.44966981831113e+34,NA,1.6245942861997,0.00674458815970194,0
"15714",1,149,"gp",70,"KAL","UCB",79.7813095794844,4.45228041481667e+34,0.0113236503360443,4.02965375604272,0.00673902996088432,0
"15715",1,149,"gp",70,"GP","UCB",88.6049183256277,3.02431552107445e+38,33.213403055757,133.820580382848,1.19857185537553,0
"15716",1,149,"gp",70,"MEB","Thompon",66.6437722638423,8.77046353854056e+28,NA,3.12331192907805,NA,0
"15717",1,149,"gp",70,"KAL","Thompon",66.588200939963,8.29637221006949e+28,0.724300974188438,2.88869616126084,NA,0
"15718",1,149,"gp",70,"GP","Thompon",80.0560682951142,5.86014960611401e+34,104.520462233216,6.83536216648757,NA,0
"15719",1,149,"gp",70,"MEB","ProbOfImp",73.9440892089865,1.29870320655023e+32,NA,4.65492702426025,NA,0
"15720",1,149,"gp",70,"KAL","ProbOfImp",73.8936128896076,1.23477641573321e+32,134.547020080194,4.582216542961,NA,0
"15721",1,149,"gp",70,"GP","ProbOfImp",82.0975644765648,4.51356010224366e+35,117.072512602105,9.18485467549486,NA,0
"15722",1,149,"gp",70,"MEB","ExpectedImp",74.1313360037669,1.56613848811205e+32,NA,22.7735250928911,NA,0
"15723",1,149,"gp",70,"KAL","ExpectedImp",73.8001067621368,1.12455093415542e+32,29.4531620603067,9.92663675519209,NA,0
"15724",1,149,"gp",70,"GP","ExpectedImp",81.0964404193979,1.65858058051384e+35,92.2581896774354,12.8980615735463,NA,0
"15725",1,149,"gp",90,"MEB","UCB",107.826925811589,6.73967385213882e+46,NA,1.41454696818534,0.00673837389873299,0.780058246057571
"15726",1,149,"gp",90,"KAL","UCB",107.827113008336,6.74093561525263e+46,0.0370535911628738,1.41229577325372,0.00674677324331022,0.780260792336937
"15727",1,149,"gp",90,"GP","UCB",114.48320410791,5.24111651596576e+49,55.662167600781,124.121774068519,1.50035691653227,0.449781180577653
"15728",1,149,"gp",90,"MEB","Thompon",94.0158698451619,6.76976331461953e+40,NA,3.0844462200696,NA,0.898506694298465
"15729",1,149,"gp",90,"KAL","Thompon",94.2063428899228,8.19020698271925e+40,0.0734763490839727,3.2967793059158,NA,0.892006045547838
"15730",1,149,"gp",90,"GP","Thompon",109.339911678019,3.05999201749446e+47,114.593015309239,5.77286915378381,NA,0.55885441691925
"15731",1,149,"gp",90,"MEB","ProbOfImp",99.7160935015489,2.02371413298215e+43,NA,4.02320070088875,NA,0.9159677660205
"15732",1,149,"gp",90,"KAL","ProbOfImp",99.6899021329959,1.97139839134367e+43,134.677732768467,3.97924864907954,NA,0.915582592249246
"15733",1,149,"gp",90,"GP","ProbOfImp",112.565688513489,7.70295521800172e+48,147.59931294694,8.51718164274815,NA,0.430697037393101
"15734",1,149,"gp",90,"MEB","ExpectedImp",100.835772558365,6.20039847173817e+43,NA,19.958768268954,NA,0.790489386252603
"15735",1,149,"gp",90,"KAL","ExpectedImp",100.506380312502,4.46032357459351e+43,4.35460144293462,9.7348824554137,NA,0.797101005394566
"15736",1,149,"gp",90,"GP","ExpectedImp",111.122173434685,1.81864000356751e+48,147.881694108856,10.5838597455749,NA,0.503796910333278
"15737",1,149,"gp",110,"MEB","UCB",129.29566454474,1.42034434269701e+56,NA,1.47483237845569,0.00683169885087841,0.499999999999937
"15738",1,149,"gp",110,"KAL","UCB",129.2940594868,1.41806643630729e+56,0.00733045543279857,1.47287577226553,0.00674564505394658,0.499999999998902
"15739",1,149,"gp",110,"GP","UCB",141.625116896157,3.21371061227236e+61,80.1523646175617,143.250002256723,1.50721753627127,0.00937943877972758
"15740",1,149,"gp",110,"MEB","Thompon",114.696610977132,6.48791632876614e+49,NA,3.18275162899546,NA,0.0879404205223512
"15741",1,149,"gp",110,"KAL","Thompon",114.836755429756,7.46395827264512e+49,0.999912547300722,2.64769674250831,NA,0.0458705971425003
"15742",1,149,"gp",110,"GP","Thompon",136.369154632636,1.67637570732674e+59,95.7961505193269,5.64595569920635,NA,0
"15743",1,149,"gp",110,"MEB","ProbOfImp",120.392509809109,1.93109070114736e+52,NA,4.02998932195473,NA,0.152099564295526
"15744",1,149,"gp",110,"KAL","ProbOfImp",120.360445225455,1.8701532694207e+52,137.367559053858,3.99098507758779,NA,0.145261995932985
"15745",1,149,"gp",110,"GP","ProbOfImp",138.042574878965,8.93569913485791e+59,148.353238095529,8.20235803749403,NA,0
"15746",1,149,"gp",110,"MEB","ExpectedImp",122.477692023595,1.5537666734864e+53,NA,19.5681532962155,NA,0.245479661889806
"15747",1,149,"gp",110,"KAL","ExpectedImp",121.940397578315,9.07907888082634e+52,108.006627113167,8.53338754862856,NA,0.250291338238187
"15748",1,149,"gp",110,"GP","ExpectedImp",136.609098860133,2.13097234058425e+59,145.812844912772,10.1074838961552,NA,0
"15749",1,149,"gp",130,"MEB","UCB",155.861287685329,4.89437435494745e+67,NA,1.36636254310978,0.00674150153951968,0.812962472982765
"15750",1,149,"gp",130,"KAL","UCB",155.862100365468,4.89835353245452e+67,0.0307641559111113,1.3757891783742,0.00674352851933058,0.815389328439546
"15751",1,149,"gp",130,"GP","UCB",169.036736605131,2.58060744898951e+73,51.0202267617495,136.654129117681,1.78699214172778,0
"15752",1,149,"gp",130,"MEB","Thompon",135.476926222421,6.86880968692752e+58,NA,3.1957137996868,NA,0.897918486788244
"15753",1,149,"gp",130,"KAL","Thompon",135.73651595905,8.90471191591883e+58,0.0684028125616248,3.34799233450225,NA,0.905546052894922
"15754",1,149,"gp",130,"GP","Thompon",165.597837652386,8.28375236408936e+71,116.752948826993,4.78298614897901,NA,0
"15755",1,149,"gp",130,"MEB","ProbOfImp",141.118832332811,1.93700247112823e+61,NA,4.20308172665579,NA,0.912174316055823
"15756",1,149,"gp",130,"KAL","ProbOfImp",141.095765256347,1.89283287721562e+61,127.557362411269,4.16220282496828,NA,0.911199826464081
"15757",1,149,"gp",130,"GP","ProbOfImp",169.130040799971,2.83297957572161e+73,147.68003763788,5.98967637157855,NA,0
"15758",1,149,"gp",130,"MEB","ExpectedImp",143.780795738303,2.77463712441767e+62,NA,20.0927112908864,NA,0.782364330491103
"15759",1,149,"gp",130,"KAL","ExpectedImp",143.138238951093,1.45930921809287e+62,104.911127928736,8.86953645140092,NA,0.800617936502073
"15760",1,149,"gp",130,"GP","ExpectedImp",168.079826707246,9.91154274369811e+72,147.722718747294,6.51909584416768,NA,0
"15761",1,149,"gp",150,"MEB","UCB",177.787236187275,1.62935466720125e+77,NA,1.43602667356439,0.00673801422568095,0.866183765829767
"15762",1,149,"gp",150,"KAL","UCB",177.788453786234,1.63133977603606e+77,0.0178685050018665,1.45126487086753,0.0067407587957541,0.864485452305603
"15763",1,149,"gp",150,"GP","UCB",196.743971660474,2.78497460815804e+85,82.047806030543,120.785487975404,1.76144108785128,0
"15764",1,149,"gp",150,"MEB","Thompon",153.447723897889,4.3802585848452e+66,NA,3.53693881249375,NA,0.792326069304049
"15765",1,149,"gp",150,"KAL","Thompon",153.573537741343,4.9675243820016e+66,1.18701794892772,3.49770407310019,NA,0.770348016810148
"15766",1,149,"gp",150,"GP","Thompon",190.954000344429,8.51664700115489e+82,127.678361701247,5.43840051828035,NA,0
"15767",1,149,"gp",150,"MEB","ProbOfImp",158.897480960409,1.01929329978319e+69,NA,4.47669955171822,NA,0.787059157129407
"15768",1,149,"gp",150,"KAL","ProbOfImp",158.867323950963,9.89013333523719e+68,132.038791477191,4.43311157416215,NA,0.791893502263611
"15769",1,149,"gp",150,"GP","ProbOfImp",195.36857046241,7.03869406555397e+84,147.472866465113,7.40239544180732,NA,0
"15770",1,149,"gp",150,"MEB","ExpectedImp",162.232173142407,2.86112994601146e+70,NA,21.1196101994031,NA,0.410715869631532
"15771",1,149,"gp",150,"KAL","ExpectedImp",161.44614013117,1.30367033581775e+70,143.180100684625,9.37569796239395,NA,0.457636466204811
"15772",1,149,"gp",150,"GP","ExpectedImp",194.156766005288,2.09513542604442e+84,148.029411124981,7.71561025212709,NA,0
"15773",1,150,"gp",10,"MEB","UCB",11.6607606471645,115932.180373987,NA,1.07922795904077,0.00673841011170768,0
"15774",1,150,"gp",10,"KAL","UCB",11.6609345960191,115952.348398026,0.00722348068726449,1.57013615604271,0.00675547187274954,0
"15775",1,150,"gp",10,"LIN","UCB",6.97748954406552,NA,NA,10.9068829602583,0.0406461130668457,0
"15776",1,150,"gp",10,"GP","UCB",8.63152714013439,5605.63230560349,17.9941136289326,54.0814565393932,1.12836813007721,0
"15777",1,150,"gp",10,"MEB","Thompon",8.77393830111169,6463.57792046801,NA,17.1822770180922,NA,0
"15778",1,150,"gp",10,"KAL","Thompon",7.67744496328646,2159.09614839485,0.00782011208923929,19.0676266579548,NA,0.606739732895963
"15779",1,150,"gp",10,"LIN","Thompon",9.31854251407537,NA,NA,1.67979279348399,NA,0
"15780",1,150,"gp",10,"GP","Thompon",5.10487209319854,164.82298720222,5.2140597928366,27.9087336799021,NA,0
"15781",1,150,"gp",10,"MEB","ProbOfImp",12.476649395217,262144.038047053,NA,0.00673796158655892,NA,0
"15782",1,150,"gp",10,"KAL","ProbOfImp",12.4766493843497,262144.035198255,78.2641381799832,0.00673891877574923,NA,0
"15783",1,150,"gp",10,"LIN","ProbOfImp",8.41396512359598,NA,NA,5.01489722927577,NA,0.741065759170172
"15784",1,150,"gp",10,"GP","ProbOfImp",9.50215462600341,13388.5430774579,7.92812108444939,125.711311750903,NA,0
"15785",1,150,"gp",10,"MEB","ExpectedImp",12.4586807326966,257475.727548803,NA,3.60938211703998,NA,0
"15786",1,150,"gp",10,"KAL","ExpectedImp",12.4587360235848,257489.964004032,0.0133373316302199,3.71642204069907,NA,0
"15787",1,150,"gp",10,"LIN","ExpectedImp",10.3186234329739,NA,NA,3.81898808357196,NA,0.905104616407502
"15788",1,150,"gp",10,"GP","ExpectedImp",10.9137434796212,54926.0755721162,95.7156474773001,3.35427887957243,NA,0
"15789",1,150,"gp",30,"MEB","UCB",40.2025383860536,288230927703181120,NA,0.00674037990480512,131.348321047288,0
"15790",1,150,"gp",30,"KAL","UCB",40.2025383897398,288230928765654784,0.0331868979655573,0.00675074229203024,146.866177767894,0
"15791",1,150,"gp",30,"GP","UCB",36.8997429939601,10601193605270136,1.9212010365019,8.0524566544916,0.0457138275527472,0.485397399035834
"15792",1,150,"gp",30,"KAL","Thompon",35.9948249735708,4288978439788970,0.0363721059754688,10.8880332128847,NA,0.309350125458638
"15793",1,150,"gp",30,"LIN","Thompon",39.9539563139993,NA,NA,0.236445474092586,NA,0.076041474475289
"15794",1,150,"gp",30,"GP","Thompon",35.0032662713465,1591202272041415,0.0224293377716711,8.87093032576427,NA,0
"15795",1,150,"gp",30,"MEB","ProbOfImp",40.2025368175037,288230475598955712,NA,0.00673806958789563,NA,0
"15796",1,150,"gp",30,"KAL","ProbOfImp",40.202536791699,288230468161241856,62.8797054342351,0.00673877943653175,NA,0
"15797",1,150,"gp",30,"LIN","ProbOfImp",40.198298973045,NA,NA,0.0125728845787366,NA,0.00446487675995033
"15798",1,150,"gp",30,"GP","ProbOfImp",38.8642661304553,75602529040654656,2.25392644231847,20.0451824010056,NA,0.491573031128594
"15799",1,150,"gp",30,"MEB","ExpectedImp",40.2025364724768,288230376151712192,NA,107.155824481582,NA,0
"15800",1,150,"gp",30,"KAL","ExpectedImp",40.2025364724768,288230376151712192,10.9141246429329,40.1233140173229,NA,0
"15801",1,150,"gp",30,"LIN","ExpectedImp",40.0217750376553,NA,NA,0.287705570860104,NA,0
"15802",1,150,"gp",30,"GP","ExpectedImp",39.2142777043274,107286337264327856,148.292013877378,5.07484785797057,NA,0.109374300194846
"15803",1,150,"gp",50,"MEB","UCB",67.8369229239121,2.89202002077298e+29,NA,0.143693623362003,0.00673830453309236,0
"15804",1,150,"gp",50,"KAL","UCB",67.8369368268357,2.89206022858571e+29,0.0122933111333901,0.134372912117504,0.00674496599777422,0
"15805",1,150,"gp",50,"GP","UCB",64.957211910092,1.6238977959954e+28,69.1545645249371,92.9731656836216,0.601188252353201,0.23943956107621
"15806",1,150,"gp",50,"MEB","Thompon",65.6855234019526,3.36403382858302e+28,NA,4.97557854442232,NA,0.173626839087291
"15807",1,150,"gp",50,"KAL","Thompon",63.4646015411804,3.65028055980791e+27,2.69179735432587,7.3843867789911,NA,0.335108691517354
"15808",1,150,"gp",50,"LIN","Thompon",67.9188336376848,NA,NA,0.0114803445555817,NA,0
"15809",1,150,"gp",50,"GP","Thompon",61.7428111757394,6.52472468138148e+26,19.0228766619074,9.34813035332332,NA,0
"15810",1,150,"gp",50,"MEB","ProbOfImp",67.9000677874133,3.08052516505682e+29,NA,147.848689710255,NA,0.0148093145984627
"15811",1,150,"gp",50,"KAL","ProbOfImp",67.8992843396725,3.07811267972721e+29,81.1014164709135,0.216615284347827,NA,0.0235503155320025
"15812",1,150,"gp",50,"LIN","ProbOfImp",67.9425792501331,NA,NA,0.00737100791667626,NA,0
"15813",1,150,"gp",50,"GP","ProbOfImp",63.6626995811763,4.44999098501618e+27,24.0568187587157,147.700661252024,NA,0.26458943497682
"15814",1,150,"gp",50,"MEB","ExpectedImp",67.8238424058235,2.85443723758243e+29,NA,1.80587620610796,NA,0.0332984097213315
"15815",1,150,"gp",50,"KAL","ExpectedImp",67.8177474197639,2.83709239439531e+29,14.330155004615,0.707232763387151,NA,0.0334092545694182
"15816",1,150,"gp",50,"LIN","ExpectedImp",67.9305649187615,NA,NA,0.00887210004168859,NA,0
"15817",1,150,"gp",50,"GP","ExpectedImp",64.6701634521226,1.21869528539748e+28,129.210729480408,27.2787898403653,NA,0.310208029535991
"15818",1,150,"gp",70,"MEB","UCB",95.4904705454056,2.95790643509188e+41,NA,0.17177293226988,0.00673825906303074,0.0958798520129417
"15819",1,150,"gp",70,"KAL","UCB",95.4904781943472,2.95792906003208e+41,0.0519249985918504,0.172315979980069,0.00673816382282425,0.097413324806328
"15820",1,150,"gp",70,"GP","UCB",91.8807704202805,8.0040830562677e+39,111.827180340236,6.62621092379711,0.00802925312702883,0.00873047919039316
"15821",1,150,"gp",70,"MEB","Thompon",93.0910260174681,2.68484311934976e+40,NA,5.56199288385453,NA,0
"15822",1,150,"gp",70,"KAL","Thompon",94.8179875784953,1.50983257280081e+41,0.314326461399634,0.465059601708173,NA,0
"15823",1,150,"gp",70,"GP","Thompon",87.8254208257603,1.38706123830871e+38,126.886759974199,7.60898762377408,NA,0.057837720842386
"15824",1,150,"gp",70,"MEB","ProbOfImp",95.5382170070067,3.10256191458613e+41,NA,0.289254819513651,NA,0
"15825",1,150,"gp",70,"KAL","ProbOfImp",95.5323605678223,3.08444505135211e+41,145.972861809439,0.292845339759312,NA,0
"15826",1,150,"gp",70,"GP","ProbOfImp",91.7685036644492,7.15409584166829e+39,82.2554023638588,146.768086984471,NA,0
"15827",1,150,"gp",70,"MEB","ExpectedImp",95.4953361644075,2.97233355081013e+41,NA,2.02925009860861,NA,0
"15828",1,150,"gp",70,"KAL","ExpectedImp",95.4773926966533,2.91947522860302e+41,58.5255905990835,0.898577338010132,NA,0
"15829",1,150,"gp",70,"GP","ExpectedImp",92.5124484321844,1.50537902812404e+40,148.164719996213,4.4101639306742,NA,0
"15830",1,150,"gp",90,"MEB","UCB",122.632756231619,1.81438452030056e+53,NA,0.330972511675528,0.00677013743698626,0.0307203104422678
"15831",1,150,"gp",90,"KAL","UCB",122.633563323464,1.81584948635186e+53,0.0245763160104459,0.332337413238619,0.00693089334413517,0.0304391306264409
"15832",1,150,"gp",90,"GP","UCB",116.113850019849,2.67672858097493e+50,146.014334707462,3.64752150948476,0.00777165821846427,0.272573877768838
"15833",1,150,"gp",90,"MEB","Thompon",120.370076856739,1.88825292081764e+52,NA,1.00258817200311,NA,0
"15834",1,150,"gp",90,"KAL","Thompon",120.344417004143,1.84041698541225e+52,0.296987152759103,1.02375914450241,NA,0
"15835",1,150,"gp",90,"GP","Thompon",115.284389932223,1.16781593550306e+50,111.09052852318,4.28766648479558,NA,0
"15836",1,150,"gp",90,"MEB","ProbOfImp",121.806468202457,7.94103299375876e+52,NA,0.94945028268675,NA,0
"15837",1,150,"gp",90,"KAL","ProbOfImp",121.782041190738,7.74940723820777e+52,141.992894856072,0.948980835618195,NA,0
"15838",1,150,"gp",90,"GP","ProbOfImp",117.063299434364,6.91743326016473e+50,67.3796659589242,97.9252487779254,NA,0.0936244350359018
"15839",1,150,"gp",90,"MEB","ExpectedImp",121.91964472712,8.8926037457453e+52,NA,5.29444250906186,NA,0
"15840",1,150,"gp",90,"KAL","ExpectedImp",121.84038968954,8.21502548593253e+52,19.3517033827228,2.33259184255035,NA,0
"15841",1,150,"gp",90,"GP","ExpectedImp",118.162750130918,2.07697059680057e+51,148.393621274639,5.24290883469553,NA,0.0682477975618079
"15842",1,150,"gp",110,"MEB","UCB",149.559784043241,8.97405908562326e+64,NA,0.413825879404314,0.00675916496549567,0.0506586178114842
"15843",1,150,"gp",110,"KAL","UCB",149.561514290116,8.98959986412363e+64,0.0093807015120155,0.428775872294761,0.00684870536228928,0.0511024728999535
"15844",1,150,"gp",110,"GP","UCB",135.790396486267,9.39766348179796e+58,55.6550800289497,111.677610896864,0.614525270078016,0.541337037399125
"15845",1,150,"gp",110,"MEB","Thompon",146.106396618023,2.83923815072384e+63,NA,1.3193738070858,NA,0.132717810110179
"15846",1,150,"gp",110,"KAL","Thompon",146.158404932042,2.99080946073378e+63,1.79112914049979,1.11794728465089,NA,0.138250020400248
"15847",1,150,"gp",110,"GP","Thompon",138.064355056999,9.13245516558921e+59,112.622798735538,4.05082229661003,NA,0.102788827697361
"15848",1,150,"gp",110,"MEB","ProbOfImp",147.000643945987,6.94334111513239e+63,NA,1.34256399458898,NA,0.136445317628478
"15849",1,150,"gp",110,"KAL","ProbOfImp",146.96312685499,6.6876731024493e+63,145.20828499785,1.33690450728369,NA,0.136549386158804
"15850",1,150,"gp",110,"GP","ProbOfImp",140.83364642935,1.45638269718833e+61,32.1305954165279,129.453401530934,NA,0.202736778886506
"15851",1,150,"gp",110,"MEB","ExpectedImp",147.47877536438,1.12000081474889e+64,NA,7.26814373085122,NA,0.117569768969079
"15852",1,150,"gp",110,"KAL","ExpectedImp",147.341816705713,9.76647738789211e+63,92.9171105362121,2.98763605942308,NA,0.116403127530666
"15853",1,150,"gp",110,"GP","ExpectedImp",141.3124084644,2.35071089698126e+61,34.1213918563365,100.719410938069,NA,0.173055208385008
"15854",1,150,"gp",130,"MEB","UCB",176.735326560525,5.69084926650577e+76,NA,0.435649746666019,0.00675124065168934,0.206952698982762
"15855",1,150,"gp",130,"KAL","UCB",176.735325234443,5.69084171997969e+76,0.0115179931072451,0.431935125347781,0.00675033726984369,0.208267243486483
"15856",1,150,"gp",130,"GP","UCB",145.913283884239,2.34063679184251e+63,61.4574071111421,144.803271792467,0.873473422530745,0
"15857",1,150,"gp",130,"MEB","Thompon",171.608158155015,3.3765729447447e+74,NA,1.45982404796289,NA,0.381264244039798
"15858",1,150,"gp",130,"KAL","Thompon",171.765971786139,3.95379115456958e+74,0.106666861135346,1.36463221006452,NA,0.341112777048699
"15859",1,150,"gp",130,"GP","Thompon",157.99030138537,4.11449070828243e+68,142.127237086433,4.19956114477923,NA,0
"15860",1,150,"gp",130,"MEB","ProbOfImp",171.920597883256,4.61494985248902e+74,NA,1.56539804229353,NA,0.492461463073299
"15861",1,150,"gp",130,"KAL","ProbOfImp",171.885266421169,4.4547437499203e+74,95.262683041053,1.55631535883342,NA,0.496130035894116
"15862",1,150,"gp",130,"GP","ProbOfImp",156.559599983143,9.83943954410469e+67,48.7965535073375,147.084505545759,NA,0
"15863",1,150,"gp",130,"MEB","ExpectedImp",173.072324677386,1.46000915001256e+75,NA,7.8429321243548,NA,0.237951324572777
"15864",1,150,"gp",130,"KAL","ExpectedImp",172.887985712372,1.21422223718975e+75,119.053768860412,3.46404439714308,NA,0.259305129453452
"15865",1,150,"gp",130,"GP","ExpectedImp",162.286120820936,3.01972060242267e+70,147.635619307963,7.18383480397588,NA,0
"15866",1,150,"gp",150,"MEB","UCB",199.131163730456,3.03085795518736e+86,NA,0.770842935583445,0.00674306983062765,0.575901474693321
"15867",1,150,"gp",150,"KAL","UCB",199.131197332741,3.03095980065064e+86,0.0322550670925628,0.827440878720568,0.0067408000511284,0.571909166458297
"15868",1,150,"gp",150,"GP","UCB",159.369014422885,1.63336614708003e+69,67.8796937693348,146.018219711013,1.11635735221454,0.886991509179628
"15869",1,150,"gp",150,"MEB","Thompon",193.58245746798,1.1797583819839e+84,NA,2.01880528446251,NA,0.607489245544635
"15870",1,150,"gp",150,"KAL","Thompon",193.893473046566,1.61014660694742e+84,0.163875398861903,2.20164583403645,NA,0.577081751705099
"15871",1,150,"gp",150,"GP","Thompon",171.974277504751,4.86944819255785e+74,142.44035019097,6.92218269152294,NA,0.606820975883976
"15872",1,150,"gp",150,"MEB","ProbOfImp",194.094521225658,1.96869997581393e+84,NA,1.98056558227247,NA,0.657048764275649
"15873",1,150,"gp",150,"KAL","ProbOfImp",194.050876211359,1.88462412881698e+84,140.893261944458,1.9667090011344,NA,0.657431736941008
"15874",1,150,"gp",150,"GP","ProbOfImp",169.962185243585,6.51087239063252e+73,56.4079357692336,148.387182657203,NA,0.78538469468766
"15875",1,150,"gp",150,"MEB","ExpectedImp",195.439475143252,7.55588954804976e+84,NA,10.213380591809,NA,0.486635004486567
